iteration,min_distance_to_curve,discriminative_need_gamma,population_init_gamma,complexity,accuracy
14.0,0.0061718488955097,1000.0,1.0,3.008151,2.73104
15.0,0.0060497547464823,1000.0,1.0,3.0080357,2.7309961
16.0,0.0059253232633592,1000.0,1.0,3.0079203,2.7309475
17.0,0.0058029211545598,1000.0,1.0,3.0078077,2.730898
18.0,0.0056854256480104,1000.0,1.0,3.0077019,2.7308464
19.0,0.0055770368267994,1000.0,1.0,3.0076027,2.7308016
20.0,0.0054739906980513,1000.0,1.0,3.0075102,2.7307558
21.0,0.0053815810034288,1000.0,1.0,3.0074272,2.7307148
22.0,0.0052982443158606,1000.0,1.0,3.0073519,2.7306786
23.0,0.0052228996355453,1000.0,1.0,3.0072842,2.7306452
24.0,0.005155673604685,1000.0,1.0,3.0072231,2.7306166
25.0,0.0050944274548224,1000.0,1.0,3.0071678,2.7305899
26.0,0.0050419463885327,1000.0,1.0,3.007121,2.730566
27.0,0.0049946600261603,1000.0,1.0,3.0070791,2.730544
28.0,0.0049518009917908,1000.0,1.0,3.00704,2.730526
29.0,0.0049134992343043,1000.0,1.0,3.0070057,2.7305088
30.0,0.0048784860525528,1000.0,1.0,3.0069752,2.7304916
31.0,0.0048488052051179,1000.0,1.0,3.0069475,2.7304802
32.0,0.0048203540513109,1000.0,1.0,3.0069218,2.7304678
33.0,0.0047935462604334,1000.0,1.0,3.006898,2.7304554
34.0,0.0047697533661215,1000.0,1.0,3.006876,2.7304459
35.0,0.0047485036290554,1000.0,1.0,3.006857,2.7304363
36.0,0.0047288596619676,1000.0,1.0,3.0068398,2.7304268
37.0,0.0047099932897673,1000.0,1.0,3.0068235,2.7304173
38.0,0.0046913425269774,1000.0,1.0,3.0068064,2.7304096
39.0,0.0046750747680379,1000.0,1.0,3.006792,2.730402
40.0,0.0046594336271166,1000.0,1.0,3.0067778,2.7303953
41.0,0.0046440296656356,1000.0,1.0,3.0067644,2.7303877
42.0,0.0046309522763793,1000.0,1.0,3.006752,2.730383
43.0,0.0046163612334552,1000.0,1.0,3.0067396,2.7303753
44.0,0.0046032342002016,1000.0,1.0,3.0067272,2.7303705
45.0,0.0045903840226012,1000.0,1.0,3.0067167,2.730363
46.0,0.0045793012873512,1000.0,1.0,3.0067062,2.730359
47.0,0.0045669054679425,1000.0,1.0,3.0066957,2.7303524
48.0,0.0045578354240974,1000.0,1.0,3.006688,2.7303476
49.0,0.004547446066426,1000.0,1.0,3.0066776,2.7303448
50.0,0.004536231016227,1000.0,1.0,3.006668,2.730339
51.0,0.0045273839528972,1000.0,1.0,3.0066605,2.7303343
52.0,0.0045183137891232,1000.0,1.0,3.0066528,2.7303295
53.0,0.0045081962450771,1000.0,1.0,3.0066433,2.7303257
54.0,0.0045014076991705,1000.0,1.0,3.0066376,2.730322
55.0,0.0044914598986603,1000.0,1.0,3.006629,2.730317
56.0,0.0044843144949027,1000.0,1.0,3.0066223,2.7303143
57.0,0.0044765621181278,1000.0,1.0,3.0066156,2.7303104
58.0,0.0044684913205087,1000.0,1.0,3.006609,2.7303057
59.0,0.0044603822781933,1000.0,1.0,3.0066013,2.7303028
60.0,0.0044527667613936,1000.0,1.0,3.0065947,2.730299
61.0,0.0044467900786118,1000.0,1.0,3.00659,2.7302952
62.0,0.0044408260069387,1000.0,1.0,3.0065842,2.7302933
63.0,0.0044339004700648,1000.0,1.0,3.0065784,2.7302895
64.0,0.0044272468226111,1000.0,1.0,3.0065718,2.7302876
65.0,0.0044211329209492,1000.0,1.0,3.006567,2.7302837
66.0,0.0044143442111737,1000.0,1.0,3.0065613,2.73028
67.0,0.0044100546261602,1000.0,1.0,3.0065575,2.730278
68.0,0.0044031290646828,1000.0,1.0,3.0065517,2.7302742
69.0,0.0043984702363833,1000.0,1.0,3.006548,2.7302713
70.0,0.0043938750114087,1000.0,1.0,3.0065432,2.7302704
71.0,0.004388773831611,1000.0,1.0,3.0065384,2.7302685
72.0,0.0043840285122569,1000.0,1.0,3.0065346,2.7302656
73.0,0.0043784715581678,1000.0,1.0,3.0065298,2.7302628
74.0,0.0043729146041382,1000.0,1.0,3.006525,2.73026
75.0,0.0043699937941546,1000.0,1.0,3.0065222,2.730259
76.0,0.0043669868373927,1000.0,1.0,3.0065193,2.730258
77.0,0.0043626973570206,1000.0,1.0,3.0065155,2.730256
78.0,0.0043563645002138,1000.0,1.0,3.0065098,2.7302532
79.0,0.0043520253881051,1000.0,1.0,3.006507,2.7302494
80.0,0.0043494387239344,1000.0,1.0,3.006504,2.7302494
81.0,0.0043460620611512,1000.0,1.0,3.0065012,2.7302475
82.0,0.0043434613990606,1000.0,1.0,3.0064993,2.7302456
83.0,0.0043392225481947,1000.0,1.0,3.0064955,2.7302437
84.0,0.004335946600977,1000.0,1.0,3.0064917,2.7302437
85.0,0.0043328389753014,1000.0,1.0,3.0064898,2.7302408
86.0,0.0043295129840023,1000.0,1.0,3.006487,2.730239
87.0,0.0043264198995022,1000.0,1.0,3.006484,2.730238
88.0,0.0043234993203042,1000.0,1.0,3.0064812,2.730237
89.0,0.004321354606853,1000.0,1.0,3.0064793,2.730236
90.0,0.0043174356041162,1000.0,1.0,3.0064764,2.7302332
91.0,0.0043152908709829,1000.0,1.0,3.0064745,2.7302322
92.0,0.0043131968136549,1000.0,1.0,3.0064726,2.7302313
93.0,0.0043085522907604,1000.0,1.0,3.0064678,2.7302303
94.0,0.0043068133226846,1000.0,1.0,3.0064669,2.7302284
95.0,0.0043060375006285,1000.0,1.0,3.006466,2.7302284
96.0,0.0043033504172587,1000.0,1.0,3.006464,2.7302265
97.0,0.0043016263943716,1000.0,1.0,3.006462,2.7302265
98.0,0.0042991116607217,1000.0,1.0,3.0064602,2.7302246
99.0,0.0042974738979119,1000.0,1.0,3.0064583,2.7302246
100.0,0.0042935040321536,1000.0,1.0,3.0064554,2.7302217
101.0,0.0042935040321536,1000.0,1.0,3.0064554,2.7302217
102.0,0.0042914100021154,1000.0,1.0,3.0064535,2.7302208
103.0,0.0042889965724513,1000.0,1.0,3.0064507,2.7302208
104.0,0.0042872219665567,1000.0,1.0,3.0064497,2.730219
105.0,0.0042867657103169,1000.0,1.0,3.0064487,2.7302198
106.0,0.0042847224803857,1000.0,1.0,3.0064468,2.730219
107.0,0.0042821568282681,1000.0,1.0,3.006445,2.730217
108.0,0.0042807878652203,1000.0,1.0,3.006444,2.730216
109.0,0.0042804331468809,1000.0,1.0,3.006443,2.730217
110.0,0.0042785569767929,1000.0,1.0,3.006442,2.730215
111.0,0.0042760928947937,1000.0,1.0,3.0064402,2.7302132
112.0,0.0042752309243385,1000.0,1.0,3.0064392,2.7302132
113.0,0.0042726299725312,1000.0,1.0,3.0064373,2.7302113
114.0,0.0042730862291694,1000.0,1.0,3.0064373,2.7302122
115.0,0.0042717679821928,1000.0,1.0,3.0064363,2.7302113
116.0,0.0042698113360755,1000.0,1.0,3.0064335,2.7302122
117.0,0.004270586890032,1000.0,1.0,3.0064344,2.7302122
118.0,0.0042684929679512,1000.0,1.0,3.0064325,2.7302113
119.0,0.0042653845965887,1000.0,1.0,3.0064306,2.7302084
120.0,0.0042658917383357,1000.0,1.0,3.0064306,2.7302094
121.0,0.0042663483147706,1000.0,1.0,3.0064306,2.7302103
122.0,0.00426425440553,1000.0,1.0,3.0064287,2.7302094
123.0,0.0042632399067274,1000.0,1.0,3.0064287,2.7302074
124.0,0.0042616024021715,1000.0,1.0,3.0064268,2.7302074
125.0,0.0042611459297294,1000.0,1.0,3.0064268,2.7302065
126.0,0.0042598631443311,1000.0,1.0,3.0064259,2.7302055
127.0,0.0042587329038924,1000.0,1.0,3.006424,2.7302065
128.0,0.004259087433805,1000.0,1.0,3.006425,2.7302055
129.0,0.0042573638077837,1000.0,1.0,3.006423,2.7302055
130.0,0.0042565020854388,1000.0,1.0,3.006422,2.7302055
131.0,0.0042560454677553,1000.0,1.0,3.006422,2.7302046
132.0,0.0042565020854388,1000.0,1.0,3.006422,2.7302055
133.0,0.0042544081862794,1000.0,1.0,3.0064201,2.7302046
134.0,0.0042539008038619,1000.0,1.0,3.0064201,2.7302036
135.0,0.0042539008038619,1000.0,1.0,3.0064201,2.7302036
136.0,0.0042512996289192,1000.0,1.0,3.0064182,2.7302017
137.0,0.0042531252332208,1000.0,1.0,3.0064192,2.7302036
138.0,0.0042512996289192,1000.0,1.0,3.0064182,2.7302017
139.0,0.0042510313244665,1000.0,1.0,3.0064173,2.7302027
140.0,0.0042510313244665,1000.0,1.0,3.0064173,2.7302027
141.0,0.0042505239859588,1000.0,1.0,3.0064173,2.7302017
142.0,0.0042475683018482,1000.0,1.0,3.0064144,2.7302008
143.0,0.0042480250256572,1000.0,1.0,3.0064144,2.7302017
144.0,0.0042470609970285,1000.0,1.0,3.0064144,2.7301998
145.0,0.0042485326625783,1000.0,1.0,3.0064144,2.7302027
146.0,0.0042454236519294,1000.0,1.0,3.0064125,2.7301998
147.0,0.0042449670510638,1000.0,1.0,3.0064125,2.7301989
148.0,0.0042467927827041,1000.0,1.0,3.0064135,2.7302008
149.0,0.0042454236519294,1000.0,1.0,3.0064125,2.7301998
150.0,0.0042459311523794,1000.0,1.0,3.0064125,2.7302008
151.0,0.0042454236519294,1000.0,1.0,3.0064125,2.7301998
152.0,0.004244648143807,1000.0,1.0,3.0064116,2.7301998
153.0,0.0042441914595102,1000.0,1.0,3.0064116,2.7301989
154.0,0.0042424680986441,1000.0,1.0,3.0064096,2.7301989
155.0,0.0042437865257624,1000.0,1.0,3.0064106,2.7301998
156.0,0.0042429249684337,1000.0,1.0,3.0064096,2.7301998
157.0,0.0042416926654791,1000.0,1.0,3.0064087,2.7301989
158.0,0.0042412358539268,1000.0,1.0,3.0064087,2.730198
159.0,0.0042412358539268,1000.0,1.0,3.0064087,2.730198
160.0,0.004242149618781,1000.0,1.0,3.0064087,2.7301998
161.0,0.0042408311307919,1000.0,1.0,3.0064077,2.7301989
162.0,0.0042403742264273,1000.0,1.0,3.0064077,2.730198
163.0,0.0042407284518405,1000.0,1.0,3.0064087,2.730197
164.0,0.0042403742264273,1000.0,1.0,3.0064077,2.730198
165.0,0.0042385837927008,1000.0,1.0,3.0064068,2.730196
166.0,0.0042395988136279,1000.0,1.0,3.0064068,2.730198
167.0,0.0042395988136279,1000.0,1.0,3.0064068,2.730198
168.0,0.0042390912155945,1000.0,1.0,3.0064068,2.730197
169.0,0.0042387373016065,1000.0,1.0,3.0064058,2.730198
170.0,0.0042382296003928,1000.0,1.0,3.0064058,2.730197
171.0,0.0042379619927975,1000.0,1.0,3.0064049,2.730198
172.0,0.0042361711344078,1000.0,1.0,3.006404,2.730196
173.0,0.0042382296003928,1000.0,1.0,3.0064058,2.730197
174.0,0.0042361711344078,1000.0,1.0,3.006404,2.730196
175.0,0.0042351562364596,1000.0,1.0,3.006404,2.730194
176.0,0.0042374541986919,1000.0,1.0,3.0064049,2.730197
177.0,0.0042358174013869,1000.0,1.0,3.006403,2.730197
178.0,0.0042361711344078,1000.0,1.0,3.006404,2.730196
179.0,0.0042348019463873,1000.0,1.0,3.006403,2.730195
180.0,0.004234448098988,1000.0,1.0,3.006402,2.730196
181.0,0.0042358174013869,1000.0,1.0,3.006403,2.730197
182.0,0.0042348019463873,1000.0,1.0,3.006403,2.730195
183.0,0.004234448098988,1000.0,1.0,3.006402,2.730196
184.0,0.0042330788261212,1000.0,1.0,3.006401,2.730195
185.0,0.0042334327879696,1000.0,1.0,3.006402,2.730194
186.0,0.0042325711549567,1000.0,1.0,3.006401,2.730194
187.0,0.0042330788261212,1000.0,1.0,3.006401,2.730195
188.0,0.0042330788261212,1000.0,1.0,3.006401,2.730195
189.0,0.0042325711549567,1000.0,1.0,3.006401,2.730194
190.0,0.0042317095828152,1000.0,1.0,3.0064,2.730194
191.0,0.0042330788261212,1000.0,1.0,3.006401,2.730195
192.0,0.0042322173573287,1000.0,1.0,3.0064,2.730195
193.0,0.0042310203689539,1000.0,1.0,3.0063992,2.730194
194.0,0.0042330788261212,1000.0,1.0,3.006401,2.730195
195.0,0.0042327253071818,1000.0,1.0,3.0064,2.730196
196.0,0.0042312527357209,1000.0,1.0,3.0064,2.7301931
197.0,0.0042317095828152,1000.0,1.0,3.0064,2.730194
198.0,0.0042305634474332,1000.0,1.0,3.0063992,2.7301931
199.0,0.0042317095828152,1000.0,1.0,3.0064,2.730194
0.0,3.468102626034948e-15,1000.0,0.001,0.0,0.0
1.0,3.468102626034948e-15,1000.0,0.001,0.0,0.0
2.0,3.468102626034948e-15,1000.0,0.001,0.0,0.0
3.0,1.6715500327767177e-07,1000.0,0.001,3.8146973e-06,3.8146973e-06
4.0,3.377726692344346e-07,1000.0,0.001,2.002716e-05,1.9073486e-05
5.0,3.462532847174112e-06,1000.0,0.001,0.00012588501,0.00011539459
6.0,2.662097222057529e-05,1000.0,0.001,0.0007715225,0.00072193146
7.0,6.818985097819745e-05,1000.0,0.001,0.0048131943,0.0045547485
8.0,0.000388261860531,1000.0,0.001,0.030179977,0.02875042
9.0,0.0019893246825737,1000.0,0.001,0.18223286,0.17428398
10.0,0.0081548186616838,1000.0,0.001,0.84890366,0.8108082
11.0,0.0312125217136374,1000.0,0.001,1.9588814,1.8503809
12.0,0.0151198801445097,1000.0,0.001,2.5850039,2.4069576
13.0,0.0044799010059442,1000.0,0.001,2.8156729,2.5936317
14.0,0.0086132303615597,1000.0,0.001,2.91364,2.6664715
15.0,0.0081512120897993,1000.0,0.001,2.9596777,2.6987476
16.0,0.0035721105839725,1000.0,0.001,2.9819412,2.7138186
17.0,0.0097946062142734,1000.0,0.001,2.9930449,2.7212143
18.0,0.0050360611181847,1000.0,0.001,2.9987621,2.7249756
19.0,0.0013802420516452,1000.0,0.001,3.001853,2.7270002
20.0,0.0008578949257891,1000.0,0.001,3.0036058,2.7281494
21.0,0.0020434728561408,1000.0,0.001,3.0046406,2.7288313
22.0,0.0027938687959448,1000.0,0.001,3.0052729,2.7292547
23.0,0.0032742518935528,1000.0,0.001,3.0056725,2.7295303
24.0,0.003590448484258,1000.0,0.001,3.0059338,2.7297134
25.0,0.0038074767834311,1000.0,0.001,3.0061102,2.729844
26.0,0.0039592218175575,1000.0,0.001,3.0062332,2.7299356
27.0,0.0040722705227789,1000.0,0.001,3.0063229,2.7300072
28.0,0.0041581325935536,1000.0,0.001,3.0063915,2.7300606
29.0,0.0042244279127591,1000.0,0.001,3.006443,2.7301044
30.0,0.0042765746705505,1000.0,0.001,3.006483,2.7301397
31.0,0.0043214514024453,1000.0,0.001,3.0065184,2.7301683
32.0,0.0043589951250712,1000.0,0.001,3.006547,2.730194
33.0,0.0043914222064426,1000.0,0.001,3.0065718,2.730216
34.0,0.0044202776726198,1000.0,0.001,3.0065947,2.7302341
35.0,0.0044458009978447,1000.0,0.001,3.0066137,2.7302523
36.0,0.004468366425467,1000.0,0.001,3.006631,2.7302675
37.0,0.0044893610099066,1000.0,0.001,3.006647,2.7302818
38.0,0.0045075765744853,1000.0,0.001,3.0066614,2.7302933
39.0,0.0045253768068183,1000.0,0.001,3.0066748,2.7303057
40.0,0.0045408646281886,1000.0,0.001,3.0066872,2.7303152
41.0,0.0045533920875573,1000.0,0.001,3.0066967,2.7303238
42.0,0.0045655930715118,1000.0,0.001,3.0067053,2.7303333
43.0,0.0045768944150757,1000.0,0.001,3.0067139,2.730341
44.0,0.0045881467688196,1000.0,0.001,3.0067225,2.7303486
45.0,0.0045962645153278,1000.0,0.001,3.0067291,2.7303534
46.0,0.0046040061154357,1000.0,0.001,3.0067348,2.730359
47.0,0.0046114327884964,1000.0,0.001,3.0067406,2.7303638
48.0,0.0046171312519463,1000.0,0.001,3.0067444,2.7303686
49.0,0.0046227385406199,1000.0,0.001,3.0067492,2.7303715
50.0,0.004626206651941,1000.0,0.001,3.006751,2.7303753
51.0,0.0046297553021777,1000.0,0.001,3.006754,2.7303772
52.0,0.0046345924399497,1000.0,0.001,3.0067568,2.730382
53.0,0.0046367374649575,1000.0,0.001,3.0067587,2.730383
54.0,0.0046376451069948,1000.0,0.001,3.0067587,2.7303848
55.0,0.0046384222574136,1000.0,0.001,3.0067596,2.7303848
56.0,0.0046391085146767,1000.0,0.001,3.0067587,2.7303877
57.0,0.0046386037386871,1000.0,0.001,3.0067587,2.7303867
58.0,0.0046374685274217,1000.0,0.001,3.0067568,2.7303877
59.0,0.0046369635729044,1000.0,0.001,3.0067568,2.7303867
60.0,0.0046350520660586,1000.0,0.001,3.006754,2.7303877
61.0,0.0046341891487712,1000.0,0.001,3.006753,2.7303877
62.0,0.0046310951334165,1000.0,0.001,3.00675,2.7303867
63.0,0.0046306402359726,1000.0,0.001,3.00675,2.7303858
64.0,0.0046274478719507,1000.0,0.001,3.0067463,2.7303858
65.0,0.0046253030271667,1000.0,0.001,3.0067444,2.7303848
66.0,0.0046223461203991,1000.0,0.001,3.0067415,2.7303839
67.0,0.0046202518815432,1000.0,0.001,3.0067396,2.730383
68.0,0.0046168248340589,1000.0,0.001,3.0067368,2.730381
69.0,0.004612130523551,1000.0,0.001,3.006733,2.7303782
70.0,0.0046108100765926,1000.0,0.001,3.006731,2.730379
71.0,0.0046091714390212,1000.0,0.001,3.0067291,2.730379
72.0,0.0046042070434468,1000.0,0.001,3.0067244,2.7303772
73.0,0.0046028383573677,1000.0,0.001,3.0067234,2.7303762
74.0,0.0046002379296953,1000.0,0.001,3.0067215,2.7303743
75.0,0.0045965053240287,1000.0,0.001,3.0067177,2.7303734
76.0,0.0045919464142744,1000.0,0.001,3.006713,2.7303724
77.0,0.0045906282667341,1000.0,0.001,3.006712,2.7303715
78.0,0.0045870791765303,1000.0,0.001,3.006709,2.7303696
79.0,0.0045829265822443,1000.0,0.001,3.0067053,2.7303677
80.0,0.0045803258840385,1000.0,0.001,3.0067034,2.7303658
81.0,0.0045781811355045,1000.0,0.001,3.0067015,2.7303648
82.0,0.0045722687712767,1000.0,0.001,3.0066957,2.730363
83.0,0.0045694344476643,1000.0,0.001,3.006693,2.730362
84.0,0.0045675587626491,1000.0,0.001,3.006692,2.73036
85.0,0.0045644657429339,1000.0,0.001,3.006689,2.730359
86.0,0.0045599582523085,1000.0,0.001,3.0066843,2.7303581
87.0,0.0045573572044057,1000.0,0.001,3.0066824,2.7303562
88.0,0.0045552632109114,1000.0,0.001,3.0066805,2.7303553
89.0,0.0045505175279228,1000.0,0.001,3.0066767,2.7303524
90.0,0.0045496555675624,1000.0,0.001,3.0066757,2.7303524
91.0,0.0045449960927977,1000.0,0.001,3.006672,2.7303495
92.0,0.0045436778841944,1000.0,0.001,3.006671,2.7303486
93.0,0.0045403163909833,1000.0,0.001,3.0066671,2.7303486
94.0,0.0045369395892329,1000.0,0.001,3.0066643,2.7303467
95.0,0.0045343384944334,1000.0,0.001,3.0066624,2.7303448
96.0,0.0045318391923696,1000.0,0.001,3.0066595,2.7303448
97.0,0.0045292379790919,1000.0,0.001,3.0066576,2.7303429
98.0,0.0045271440316587,1000.0,0.001,3.0066557,2.730342
99.0,0.0045241376040519,1000.0,0.001,3.0066528,2.730341
100.0,0.0045207100371373,1000.0,0.001,3.00665,2.730339
101.0,0.0045167043702847,1000.0,0.001,3.006647,2.7303362
102.0,0.0045151531036364,1000.0,0.001,3.0066452,2.7303362
103.0,0.0045130084439067,1000.0,0.001,3.0066433,2.7303352
104.0,0.0045095454396251,1000.0,0.001,3.0066404,2.7303333
105.0,0.0045079081782934,1000.0,0.001,3.0066385,2.7303333
106.0,0.0045053068541084,1000.0,0.001,3.0066366,2.7303314
107.0,0.004503669655021,1000.0,0.001,3.0066347,2.7303314
108.0,0.0045002927757726,1000.0,0.001,3.0066319,2.7303295
109.0,0.0044968297393766,1000.0,0.001,3.006629,2.7303276
110.0,0.0044946496824811,1000.0,0.001,3.006627,2.7303267
111.0,0.0044925912102677,1000.0,0.001,3.0066252,2.7303257
112.0,0.0044895849763188,1000.0,0.001,3.0066223,2.7303247
113.0,0.004486715751202,1000.0,0.001,3.0066195,2.7303238
114.0,0.004486715751202,1000.0,0.001,3.0066195,2.7303238
115.0,0.0044814266026278,1000.0,0.001,3.0066156,2.73032
116.0,0.0044819341986608,1000.0,0.001,3.0066156,2.730321
117.0,0.0044785065212194,1000.0,0.001,3.0066128,2.730319
118.0,0.0044755865097732,1000.0,0.001,3.00661,2.730318
119.0,0.0044747250214937,1000.0,0.001,3.006609,2.730318
120.0,0.0044712265557719,1000.0,0.001,3.006606,2.7303162
121.0,0.0044682035228105,1000.0,0.001,3.0066042,2.7303133
122.0,0.0044687111215247,1000.0,0.001,3.0066042,2.7303143
123.0,0.0044639650109391,1000.0,0.001,3.0066004,2.7303114
124.0,0.0044623280572779,1000.0,0.001,3.0065985,2.7303114
125.0,0.0044592189731092,1000.0,0.001,3.0065966,2.7303085
126.0,0.0044580896276771,1000.0,0.001,3.0065947,2.7303095
127.0,0.0044550836025168,1000.0,0.001,3.0065918,2.7303085
128.0,0.0044532572765115,1000.0,0.001,3.0065908,2.7303066
129.0,0.004451603568815,1000.0,0.001,3.00659,2.7303047
130.0,0.0044490188321062,1000.0,0.001,3.006587,2.7303047
131.0,0.0044447282521047,1000.0,0.001,3.0065842,2.730301
132.0,0.0044435480605802,1000.0,0.001,3.0065823,2.7303019
133.0,0.0044435480605802,1000.0,0.001,3.0065823,2.7303019
134.0,0.0044397314042466,1000.0,0.001,3.0065784,2.730301
135.0,0.0044387157387117,1000.0,0.001,3.0065784,2.730299
136.0,0.0044360635194056,1000.0,0.001,3.0065765,2.730297
137.0,0.0044336511523176,1000.0,0.001,3.0065737,2.730297
138.0,0.0044320144485695,1000.0,0.001,3.0065718,2.730297
139.0,0.0044294635210957,1000.0,0.001,3.0065699,2.7302952
140.0,0.0044268618964758,1000.0,0.001,3.006568,2.7302933
141.0,0.0044251389891731,1000.0,0.001,3.006566,2.7302933
142.0,0.0044212542013814,1000.0,0.001,3.0065632,2.7302904
143.0,0.0044203927115979,1000.0,0.001,3.0065622,2.7302904
144.0,0.004418195921328,1000.0,0.001,3.0065613,2.7302876
145.0,0.0044166622701725,1000.0,0.001,3.0065584,2.7302895
146.0,0.0044149219384947,1000.0,0.001,3.0065575,2.7302876
147.0,0.0044124239400127,1000.0,0.001,3.0065546,2.7302876
148.0,0.0044105465993626,1000.0,0.001,3.0065536,2.7302856
149.0,0.0044081348138859,1000.0,0.001,3.0065508,2.7302856
150.0,0.0044063082078745,1000.0,0.001,3.0065498,2.7302837
151.0,0.0044037926855587,1000.0,0.001,3.006548,2.7302818
152.0,0.0044020698359311,1000.0,0.001,3.006546,2.7302818
153.0,0.0043987436403098,1000.0,0.001,3.0065432,2.73028
154.0,0.0043987436403098,1000.0,0.001,3.0065432,2.73028
155.0,0.0043955834363479,1000.0,0.001,3.0065413,2.730277
156.0,0.0043938604175519,1000.0,0.001,3.0065393,2.730277
157.0,0.0043917158212282,1000.0,0.001,3.0065374,2.730276
158.0,0.0043914485857375,1000.0,0.001,3.0065365,2.730277
159.0,0.0043875282197039,1000.0,0.001,3.0065336,2.7302742
160.0,0.0043867529881524,1000.0,0.001,3.0065327,2.7302742
161.0,0.0043846084140503,1000.0,0.001,3.0065308,2.7302732
162.0,0.0043815495969539,1000.0,0.001,3.0065289,2.7302704
163.0,0.0043794049910991,1000.0,0.001,3.006527,2.7302694
164.0,0.0043776821377407,1000.0,0.001,3.006525,2.7302694
165.0,0.0043763635944546,1000.0,0.001,3.006524,2.7302685
166.0,0.0043729866175169,1000.0,0.001,3.0065212,2.7302666
167.0,0.0043729866175169,1000.0,0.001,3.0065212,2.7302666
168.0,0.0043700667801355,1000.0,0.001,3.0065184,2.7302656
169.0,0.0043687482320013,1000.0,0.001,3.0065174,2.7302647
170.0,0.0043662504506744,1000.0,0.001,3.0065145,2.7302647
171.0,0.004365285110034,1000.0,0.001,3.0065145,2.7302628
172.0,0.0043628733976736,1000.0,0.001,3.0065117,2.7302628
173.0,0.0043602207149685,1000.0,0.001,3.0065098,2.7302608
174.0,0.0043589529524476,1000.0,0.001,3.0065088,2.73026
175.0,0.0043578092197212,1000.0,0.001,3.006507,2.7302608
176.0,0.0043538025040373,1000.0,0.001,3.006504,2.730258
177.0,0.0043532944395914,1000.0,0.001,3.006504,2.730257
178.0,0.0043512359959121,1000.0,0.001,3.0065022,2.730256
179.0,0.0043485989209934,1000.0,0.001,3.0065002,2.7302542
180.0,0.0043473157729392,1000.0,0.001,3.0064993,2.7302532
181.0,0.0043461871620895,1000.0,0.001,3.0064974,2.7302542
182.0,0.0043440426049255,1000.0,0.001,3.0064955,2.7302532
183.0,0.0043431813875227,1000.0,0.001,3.0064945,2.7302532
184.0,0.0043414407331161,1000.0,0.001,3.0064936,2.7302513
185.0,0.0043393469706047,1000.0,0.001,3.0064917,2.7302504
186.0,0.004337977590586,1000.0,0.001,3.0064907,2.7302494
187.0,0.0043358838209254,1000.0,0.001,3.0064888,2.7302485
188.0,0.004334006551369,1000.0,0.001,3.0064878,2.7302465
189.0,0.0043315946832034,1000.0,0.001,3.006485,2.7302465
190.0,0.004329768142169,1000.0,0.001,3.006484,2.7302446
191.0,0.004328906741483,1000.0,0.001,3.006483,2.7302446
192.0,0.0043264951367942,1000.0,0.001,3.0064802,2.7302446
193.0,0.004324754520541,1000.0,0.001,3.0064793,2.7302427
194.0,0.0043242973675726,1000.0,0.001,3.0064793,2.7302418
195.0,0.0043238932080308,1000.0,0.001,3.0064783,2.7302427
196.0,0.0043209382312302,1000.0,0.001,3.0064754,2.7302418
197.0,0.0043178790492687,1000.0,0.001,3.0064735,2.730239
198.0,0.0043183362981429,1000.0,0.001,3.0064735,2.7302399
199.0,0.0043166999751823,1000.0,0.001,3.0064716,2.7302399
0.0,4.144488773748163e-05,1000.0,0.01,7.05719e-05,9.536743e-06
1.0,4.143574834769518e-06,1000.0,0.01,1.7166138e-05,1.04904175e-05
2.0,6.225291444438733e-06,1000.0,0.01,6.771088e-05,5.531311e-05
3.0,2.507265223023464e-05,1000.0,0.01,0.00035476685,0.00031089783
4.0,7.443900824664359e-05,1000.0,0.01,0.0020275116,0.0018415451
5.0,0.0003857115161421,1000.0,0.01,0.012097359,0.0111989975
